year,week,usage,tmmx,pr,vpd,pet,tmmx_lag1,tmmx_lag2,tmmx_lag3,tmmx_lag4,pr_lag1,pr_lag2,pr_lag3,pr_lag4,vpd_lag1,vpd_lag2,vpd_lag3,vpd_lag4,pet_lag1,pet_lag2,pet_lag3,pet_lag4
2007,4,45.165,278.0738095238096,0.859523830952381,0.35642856571428577,1.421428604761905,274.4761904761904,274.8880952380952,277.7357142857143,276.40238095238095,1.2809524047619048,0.8047619090476191,2.2547619442857143,4.195238145238094,0.2719047573809524,0.31714285404761905,0.3535714235714285,0.2738095178571428,1.0952380976190474,1.2214285809523808,1.4071428723809525,1.1261904990476193
2007,5,42.274,274.0380952380952,0.773809530952381,0.24523809166666666,1.1500000142857143,278.0738095238096,274.4761904761904,274.8880952380952,277.7357142857143,0.859523830952381,1.2809524047619048,0.8047619090476191,2.2547619442857143,0.35642856571428577,0.2719047573809524,0.31714285404761905,0.3535714235714285,1.421428604761905,1.0952380976190474,1.2214285809523808,1.4071428723809525
2007,6,47.596,285.25,0.0,0.5954761842857142,2.180952404761905,274.0380952380952,278.0738095238096,274.4761904761904,274.8880952380952,0.773809530952381,0.859523830952381,1.2809524047619048,0.8047619090476191,0.24523809166666666,0.35642856571428577,0.2719047573809524,0.31714285404761905,1.1500000142857143,1.421428604761905,1.0952380976190474,1.2214285809523808
2007,7,39.739,278.5595238095238,1.1690476342857143,0.30619047238095237,1.5357143076190474,285.25,274.0380952380952,278.0738095238096,274.4761904761904,0.0,0.773809530952381,0.859523830952381,1.2809524047619048,0.5954761842857142,0.24523809166666666,0.35642856571428577,0.2719047573809524,2.180952404761905,1.1500000142857143,1.421428604761905,1.0952380976190474
2007,8,53.082,283.3190476190476,0.0,0.5192857052380954,2.2976190761904762,278.5595238095238,285.25,274.0380952380952,278.0738095238096,1.1690476342857143,0.0,0.773809530952381,0.859523830952381,0.30619047238095237,0.5954761842857142,0.24523809166666666,0.35642856571428577,1.5357143076190474,2.180952404761905,1.1500000142857143,1.421428604761905
2007,9,43.891999999999996,277.47857142857146,1.2476190714285715,0.3242857102380952,1.764285733333333,283.3190476190476,278.5595238095238,285.25,274.0380952380952,0.0,1.1690476342857143,0.0,0.773809530952381,0.5192857052380954,0.30619047238095237,0.5954761842857142,0.24523809166666666,2.2976190761904762,1.5357143076190474,2.180952404761905,1.1500000142857143
2007,10,42.695,287.65714285714284,0.5261904761904762,0.7566666569047619,2.800000019047619,277.47857142857146,283.3190476190476,278.5595238095238,285.25,1.2476190714285715,0.0,1.1690476342857143,0.0,0.3242857102380952,0.5192857052380954,0.30619047238095237,0.5954761842857142,1.764285733333333,2.2976190761904762,1.5357143076190474,2.180952404761905
2007,11,46.632,291.45,0.0,1.058333316904762,3.8476190714285714,287.65714285714284,277.47857142857146,283.3190476190476,278.5595238095238,0.5261904761904762,1.2476190714285715,0.0,1.1690476342857143,0.7566666569047619,0.3242857102380952,0.5192857052380954,0.30619047238095237,2.800000019047619,1.764285733333333,2.2976190761904762,1.5357143076190474
2007,12,54.33,290.9238095238095,3.995238121428572,0.8959523723809525,3.423809564285714,291.45,287.65714285714284,277.47857142857146,283.3190476190476,0.0,0.5261904761904762,1.2476190714285715,0.0,1.058333316904762,0.7566666569047619,0.3242857102380952,0.5192857052380954,3.8476190714285714,2.800000019047619,1.764285733333333,2.2976190761904762
2007,13,41.536,285.752380952381,1.271428596190476,0.563333320952381,2.9880952595238095,290.9238095238095,291.45,287.65714285714284,277.47857142857146,3.995238121428572,0.0,0.5261904761904762,1.2476190714285715,0.8959523723809525,1.058333316904762,0.7566666569047619,0.3242857102380952,3.423809564285714,3.8476190714285714,2.800000019047619,1.764285733333333
2007,14,47.002,284.2238095238095,1.0238095309523807,0.5130952342857144,2.63571430952381,285.752380952381,290.9238095238095,291.45,287.65714285714284,1.271428596190476,3.995238121428572,0.0,0.5261904761904762,0.563333320952381,0.8959523723809525,1.058333316904762,0.7566666569047619,2.9880952595238095,3.423809564285714,3.8476190714285714,2.800000019047619
2007,15,45.862,283.7547619047619,0.29761904857142857,0.547142849047619,3.0785714476190473,284.2238095238095,285.752380952381,290.9238095238095,291.45,1.0238095309523807,1.271428596190476,3.995238121428572,0.0,0.5130952342857144,0.563333320952381,0.8959523723809525,1.058333316904762,2.63571430952381,2.9880952595238095,3.423809564285714,3.8476190714285714
2007,16,48.082,288.6666666666667,2.3047619142857143,0.7583333211904763,3.8547619714285717,283.7547619047619,284.2238095238095,285.752380952381,290.9238095238095,0.29761904857142857,1.0238095309523807,1.271428596190476,3.995238121428572,0.547142849047619,0.5130952342857144,0.563333320952381,0.8959523723809525,3.0785714476190473,2.63571430952381,2.9880952595238095,3.423809564285714
2007,17,44.199,290.1333333333333,7.9452381519047615,0.789523795952381,3.7500000428571423,288.6666666666667,283.7547619047619,284.2238095238095,285.752380952381,2.3047619142857143,0.29761904857142857,1.0238095309523807,1.271428596190476,0.7583333211904763,0.547142849047619,0.5130952342857144,0.563333320952381,3.8547619714285717,3.0785714476190473,2.63571430952381,2.9880952595238095
2007,18,58.671,290.352380952381,4.335714340476191,0.7116666619047618,4.0476190785714286,290.1333333333333,288.6666666666667,283.7547619047619,284.2238095238095,7.9452381519047615,2.3047619142857143,0.29761904857142857,1.0238095309523807,0.789523795952381,0.7583333211904763,0.547142849047619,0.5130952342857144,3.7500000428571423,3.8547619714285717,3.0785714476190473,2.63571430952381
2007,19,73.771,293.49047619047616,0.3333333333333333,1.0526190357142857,4.797619104761904,290.352380952381,290.1333333333333,288.6666666666667,283.7547619047619,4.335714340476191,7.9452381519047615,2.3047619142857143,0.29761904857142857,0.7116666619047618,0.789523795952381,0.7583333211904763,0.547142849047619,4.0476190785714286,3.7500000428571423,3.8547619714285717,3.0785714476190473
2007,20,72.463,294.852380952381,2.3547619309523813,1.0047618902380953,4.8547619738095245,293.49047619047616,290.352380952381,290.1333333333333,288.6666666666667,0.3333333333333333,4.335714340476191,7.9452381519047615,2.3047619142857143,1.0526190357142857,0.7116666619047618,0.789523795952381,0.7583333211904763,4.797619104761904,4.0476190785714286,3.7500000428571423,3.8547619714285717
2007,21,77.184,292.0785714285715,2.4071428880952377,0.8664285635714286,4.483333373809524,294.852380952381,293.49047619047616,290.352380952381,290.1333333333333,2.3547619309523813,0.3333333333333333,4.335714340476191,7.9452381519047615,1.0047618902380953,1.0526190357142857,0.7116666619047618,0.789523795952381,4.8547619738095245,4.797619104761904,4.0476190785714286,3.7500000428571423
2007,22,84.53999999999999,293.8285714285714,2.2619047857142855,0.9664285588095239,4.6785714857142855,292.0785714285715,294.852380952381,293.49047619047616,290.352380952381,2.4071428880952377,2.3547619309523813,0.3333333333333333,4.335714340476191,0.8664285635714286,1.0047618902380953,1.0526190357142857,0.7116666619047618,4.483333373809524,4.8547619738095245,4.797619104761904,4.0476190785714286
2007,23,99.789,296.76190476190476,0.035714285714285685,1.367857116904762,5.633333411904762,293.8285714285714,292.0785714285715,294.852380952381,293.49047619047616,2.2619047857142855,2.4071428880952377,2.3547619309523813,0.3333333333333333,0.9664285588095239,0.8664285635714286,1.0047618902380953,1.0526190357142857,4.6785714857142855,4.483333373809524,4.8547619738095245,4.797619104761904
2007,24,106.929,300.30238095238093,1.7095239095238093,1.6207142559523808,6.083333397619048,296.76190476190476,293.8285714285714,292.0785714285715,294.852380952381,0.035714285714285685,2.2619047857142855,2.4071428880952377,2.3547619309523813,1.367857116904762,0.9664285588095239,0.8664285635714286,1.0047618902380953,5.633333411904762,4.6785714857142855,4.483333373809524,4.8547619738095245
2007,25,144.907,303.68809523809523,0.0,2.279285676190476,6.638095302380951,300.30238095238093,296.76190476190476,293.8285714285714,292.0785714285715,1.7095239095238093,0.035714285714285685,2.2619047857142855,2.4071428880952377,1.6207142559523808,1.367857116904762,0.9664285588095239,0.8664285635714286,6.083333397619048,5.633333411904762,4.6785714857142855,4.483333373809524
2007,26,144.132,303.7880952380952,0.0833333333333333,2.0097618642857147,6.6595238666666665,303.68809523809523,300.30238095238093,296.76190476190476,293.8285714285714,0.0,1.7095239095238093,0.035714285714285685,2.2619047857142855,2.279285676190476,1.6207142559523808,1.367857116904762,0.9664285588095239,6.638095302380951,6.083333397619048,5.633333411904762,4.6785714857142855
2007,27,144.093,303.5571428571429,0.5809523842857143,1.9892856928571432,6.702381009523809,303.7880952380952,303.68809523809523,300.30238095238093,296.76190476190476,0.0833333333333333,0.0,1.7095239095238093,0.035714285714285685,2.0097618642857147,2.279285676190476,1.6207142559523808,1.367857116904762,6.6595238666666665,6.638095302380951,6.083333397619048,5.633333411904762
2007,28,145.243,302.09285714285716,0.4452380980952381,1.7583332833333334,6.0714286500000005,303.5571428571429,303.7880952380952,303.68809523809523,300.30238095238093,0.5809523842857143,0.0833333333333333,0.0,1.7095239095238093,1.9892856928571432,2.0097618642857147,2.279285676190476,1.6207142559523808,6.702381009523809,6.6595238666666665,6.638095302380951,6.083333397619048
2007,29,159.773,304.9928571428572,0.30714285952380954,2.167142821428571,6.25476196904762,302.09285714285716,303.5571428571429,303.7880952380952,303.68809523809523,0.4452380980952381,0.5809523842857143,0.0833333333333333,0.0,1.7583332833333334,1.9892856928571432,2.0097618642857147,2.279285676190476,6.0714286500000005,6.702381009523809,6.6595238666666665,6.638095302380951
2007,30,136.569,302.1857142857143,2.497619055714286,1.4964285426190476,5.378571471428572,304.9928571428572,302.09285714285716,303.5571428571429,303.7880952380952,0.30714285952380954,0.4452380980952381,0.5809523842857143,0.0833333333333333,2.167142821428571,1.7583332833333334,1.9892856928571432,2.0097618642857147,6.25476196904762,6.0714286500000005,6.702381009523809,6.6595238666666665
2007,31,122.506,301.78809523809525,3.3190476938095235,1.3242856880952383,5.009523880952381,302.1857142857143,304.9928571428572,302.09285714285716,303.5571428571429,2.497619055714286,0.30714285952380954,0.4452380980952381,0.5809523842857143,1.4964285426190476,2.167142821428571,1.7583332833333334,1.9892856928571432,5.378571471428572,6.25476196904762,6.0714286500000005,6.702381009523809
2007,32,111.92999999999999,302.31666666666666,0.7833333366666667,1.7071428345238093,5.58095243095238,301.78809523809525,302.1857142857143,304.9928571428572,302.09285714285716,3.3190476938095235,2.497619055714286,0.30714285952380954,0.4452380980952381,1.3242856880952383,1.4964285426190476,2.167142821428571,1.7583332833333334,5.009523880952381,5.378571471428572,6.25476196904762,6.0714286500000005
2007,33,130.977,302.3261904761905,1.9785714642857144,1.6002380666666667,4.945238145238096,302.31666666666666,301.78809523809525,302.1857142857143,304.9928571428572,0.7833333366666667,3.3190476938095235,2.497619055714286,0.30714285952380954,1.7071428345238093,1.3242856880952383,1.4964285426190476,2.167142821428571,5.58095243095238,5.009523880952381,5.378571471428572,6.25476196904762
2007,34,116.184,301.9285714285715,1.611904793809524,1.7516666404761905,5.407142914285714,302.3261904761905,302.31666666666666,301.78809523809525,302.1857142857143,1.9785714642857144,0.7833333366666667,3.3190476938095235,2.497619055714286,1.6002380666666667,1.7071428345238093,1.3242856880952383,1.4964285426190476,4.945238145238096,5.58095243095238,5.009523880952381,5.378571471428572
2007,35,121.176,300.5928571428571,1.1904761952380951,1.4078571261904764,4.7166667166666665,301.9285714285715,302.3261904761905,302.31666666666666,301.78809523809525,1.611904793809524,1.9785714642857144,0.7833333366666667,3.3190476938095235,1.7516666404761905,1.6002380666666667,1.7071428345238093,1.3242856880952383,5.407142914285714,4.945238145238096,5.58095243095238,5.009523880952381
2007,36,121.267,298.6904761904762,0.6452380999999999,1.3197618814285714,4.4476190976190475,300.5928571428571,301.9285714285715,302.3261904761905,302.31666666666666,1.1904761952380951,1.611904793809524,1.9785714642857144,0.7833333366666667,1.4078571261904764,1.7516666404761905,1.6002380666666667,1.7071428345238093,4.7166667166666665,5.407142914285714,4.945238145238096,5.58095243095238
2007,37,104.13,296.47619047619054,0.3142857161904761,1.2333333123809525,4.228571476190477,298.6904761904762,300.5928571428571,301.9285714285715,302.3261904761905,0.6452380999999999,1.1904761952380951,1.611904793809524,1.9785714642857144,1.3197618814285714,1.4078571261904764,1.7516666404761905,1.6002380666666667,4.4476190976190475,4.7166667166666665,5.407142914285714,4.945238145238096
2007,38,112.916,297.30476190476185,0.17619048333333331,1.3961904547619046,4.7738096,296.47619047619054,298.6904761904762,300.5928571428571,301.9285714285715,0.3142857161904761,0.6452380999999999,1.1904761952380951,1.611904793809524,1.2333333123809525,1.3197618814285714,1.4078571261904764,1.7516666404761905,4.228571476190477,4.4476190976190475,4.7166667166666665,5.407142914285714
2007,39,92.2,292.96904761904767,1.9000000238095236,1.029285692142857,3.9214285952380954,297.30476190476185,296.47619047619054,298.6904761904762,300.5928571428571,0.17619048333333331,0.3142857161904761,0.6452380999999999,1.1904761952380951,1.3961904547619046,1.2333333123809525,1.3197618814285714,1.4078571261904764,4.7738096,4.228571476190477,4.4476190976190475,4.7166667166666665
2007,40,105.842,295.07380952380953,0.0,1.3866666395238092,4.485714342857143,292.96904761904767,297.30476190476185,296.47619047619054,298.6904761904762,1.9000000238095236,0.17619048333333331,0.3142857161904761,0.6452380999999999,1.029285692142857,1.3961904547619046,1.2333333123809525,1.3197618814285714,3.9214285952380954,4.7738096,4.228571476190477,4.4476190976190475
